,id,answer_count,body,title,uri
1715,1709978,3,I had the surgery to fix what the Doctor called a Deviated Septum. He said I had apparently broken my nose before which I never knew I had done. Now I can barely breath out of either side of my nose. The only way I can get a full gasp of air is to pull back on my face close to my nose to be able to breath. Please help I don't know if I should go back or if this is normal.,I had Deviated septum surgery & my tonsils taken out at the same time over a 1.5 yr ago at the age of 25. Any suggestion?,/question/plano-tx-i-deviated-septum-surgery-tonsils-time-year-age-25
1716,1712094,3,Ever since i could remember I've had problems breathing through my nose but lately it's becoming more bothersome.I find myself only able to breathe through one nostril and the uneven proportion of my nostrils and crooked(in my opinion) bridge of my nose unappealing and i don't know what to do.,Am I a candidate for septoplasty? And if I do get the surgery will it even out my nostrils? (Photo),/question/omaha-ne-a-candidate-septoplasty-surgery-nostrils
1717,1716210,1,I hve had septoplasty 12 days back and look like a pig wth uneven nostrils. will this change. I'm totallydepressed and horror plus my smile has changed.,I have had septoplasty 12 days back and look like a pig with uneven nostrils. Will this change?,/question/malaysia-i-hve-septoplasty-12-days-back-pig-wth-uneven-nostrils
1718,1716249,1,,"I have a deviated septum which overall affects the outlook of my nose. On average, how much would it cost to fix? (Photo)",/question/birmingham-al-i-deviated-septum-affects-outlook-nose-ob-average-cost-fix
1719,1711905,2,No packing. However I do get anxiety attacks and need to be able to breath. I am also getting a full facelift and upper and lower eyelids done at the same time. So being able to breath is very important to me. I have also heard that having your nose fixed COULD make your breathing WORSE. Is this TRUE? Part of me was hoping for better breathing and less sinus infections. HELP. I just need to know the real deal for afterwards and what I can expect in terms of breathing. HELP ANYONE HELP SOON!,I am having my nose done and the septum fixed. My concern is if I will be able to breath immediately afterwards?,/question/bryn-mawr-ca-i-nose-septum-fixed-concern-breath-immediately
1720,1710310,2,"I broke my nose at the age of 2. I can't breath through the left side of my nose, because cartilage is blocking the airway. The right side of my nose is fine. do I need to get a rhinoplasty to fix the crook on the outside of my nose? or will a septoplasty fix that alone?","I'm getting septoplasty, will this help straighten my nose? Or should I talk to the surgeon about a rhinoplasty as well? (Photo)",/question/oakwood-ga-i-septoplasty-straighten-nose-talk-surgeon-rhinoplasty
1721,1706812,2,"Being very new to the thought of undergoing a rhinoplastic surgery, I'm hesitant. I'm only 15, and if I were to go through with this surgery, I would probably wait until I turn 16. I'm very self conscious of my nose and the hump that it has, and I also have slight breathing problems with my deviated septum. In the end, after consulting a specialist and talking with my parents, would this be a good choice for me?",Is septoplasty worth it? (Photo),/question/cerritos-ca-septoplasty-worth
1722,1704712,3,"I understand that it's best for children to wait until their facial structures have matured before undergoing cosmetic/aesthetic surgery.Being almost 15, I'm thinking about having this surgery over the summer of 2016.I started puberty at a fairly young age(about 10)and I've had my period for almost 4 years now.I'm willing to wait longer if necessary.And if that's the case, when should I consider to do this?I have minor breathing problems due to a past injury, but it's still noticeable.Thank you.",What's the ideal age for septoplasty?,/question/cerritos-ca-ideal-age-seltoplasty
1723,1539535,2,"Hi all, I have quite a bad deviated septum (at least i think it is that) that blocks my right nostril almost entirely (if i look up i see a red mass with a tiny gap down the right hand side) - my external nose crooks to the left. Anyway i've noticed that i cant taste as well recently, certain foods taste blander & i cant smell that great, its really getting me down &im worried its something sinister causing it rather than my deviated septum. If the deviation is the cause can septoplasty fix it?",Can a deviated septum cause a loss of smell and taste? Can septoplasty fix it?,/question/ukiah-ca-deviated-septum-cause-loss-smell-and-taste
1724,1704269,1,"( the inner corner of my left eye is different, which makes my eye appear smaller)","I have a crooked nose and I wonder if my left eye is different because of it? If so, would septoplasty fix that problem?",/question/croatia-i-crooked-nose-left-eye-septoplasty-fix-problem
1725,1704539,1,Everytime I swallow I have a honking sound an loud ear popping sound my husband can even hear the sounds. Is this normal?,I hear popping and honking sounds from nose. Is this normal after septorhinoplasty?,/question/san-bernardino-ca-i-head-popping-honking-sounds-nose-normal-after
1726,1696329,3,i have congenital DNS and want to get a septoplasty asap but i have my dental braces on for a year now with my upper teeth being pushed back and upwards with the help of a screw. so does this orthodontics treatment in anyway cause any problems for my septoplasty? my dentist thinks he is working only on the foveolar bone so septoplasty should not be a issue with the braces on. i m very confused. does having braces affect the outcome of my septoplasty?,I have my dental Braces on for the past year and thinking to get a Septoplasty with my braces on. Is it a good idea?,/question/beverly-hills-ca-i-dental-braces-year-thinking-septoplasty-braces-good-idea
1727,1692882,1,,"Post op pain septoplasty, turbinate reduction. The packing is very painful. Can I get the doc to take it out?",/question/milford-ma-post-op-pain-septoplasty-turbinate-reduction-packing-painful-dr
1728,1682496,5,"As a child I had a bad fall on my nose. Ever since it has gradually got worse over the years. I have trouble breathing from my left nostril and I have a poor sense of smell. I can feel a split at the front of the tip. Also if I squeeze my nose tip it feels springy. I'm not sure if this is related, but I suffer with nose bleeds alot too",Is my nose tip broken? (photos),/question/new-england-nose-tip-broken
1729,1686977,3,My nose - I have a hard time breathing especially in the cold season. I have this discomfort of having to breath in the air that at times I get extremely light headed. For my cheeks I need a cheek augmentation I see that its disproportionate and I need it evenly balance From my eye brows I have an even eye level. I see that part of my brow is up and the other in down as if I had a partial stroke. But I did not suffer from a stroke but I just want to even out my bros,My issue is my nose and my cheeks and eye brows. Any suggestions? (photos),/question/los-angeles-ca-issue-nose-cheeks-eye-brows
